id,growth_2_6
7242,8.521940528
7243,8.019855073
7244,2.133350697
7245,3.055468357
7246,3.689765735
7247,9.162852766
7248,3.496685209
7249,3.066925251
7250,6.879524358
7251,6.223606651
7252,4.659998135
7253,0.970085235
7254,6.061263126
7255,3.927565467
7256,2.962634843
7257,6.240577521
7258,6.823684956
7259,0.986623166
7260,7.137446222
7261,7.100278836
7262,2.812501142
7263,5.325718712
7264,2.624366851
7265,4.063614593
7266,3.532163383
7267,4.274106947
7268,4.62092391
7269,3.274720336
7270,4.256742442
7271,7.381556792
7272,6.876806608
7273,2.591170837
7274,1.424365903
7275,0.690032812
7276,4.390332638
7277,1.245951357
7278,0.900649074
7279,2.179819921
7280,0.867753088
7281,5.765663288
7282,9.036853597
7283,9.426685602
7284,8.504644773
7285,3.379893309
7286,5.251639106
7287,7.251579968
7288,5.164722273
7289,4.42137639
7290,0.479954864
7291,0.51885472
7292,8.567659126
7293,8.680864527
7294,3.602825675
7295,3.673125574
7296,4.322550432
7297,8.805378292
7298,0.743771693
7299,8.328244526
7300,4.760214438
7301,9.036527554
7302,0.653448261
7303,9.99368799
7304,9.975441774
7305,7.050475892
7306,4.025871641
7307,6.765372566
7308,6.31180878
7309,3.454769061
7310,2.131163921
7311,2.580630001
7312,0.755144543
7313,8.544950632
7314,9.085145082
7315,2.632010903
7316,1.836210545
7317,7.39626094
7318,6.964970408
7319,6.468636303
7320,8.154577629
7321,9.476086512
7322,5.525035405
7323,8.09650393
7324,9.302181336
7325,9.144262443
7326,0.217258362
7327,8.613829444
7328,8.01086376
7329,4.423448526
7330,4.0469351
7331,0.837994165
7332,1.998349042
7333,0.003275649
7334,4.226878553
7335,4.659358836
7336,7.292659178
7337,2.112352529
7338,1.590216809
7339,6.442404423
7340,4.670505549
7341,5.632592414
7342,3.771764918
7343,2.666694646
7344,1.512666736
7345,6.721607601
7346,2.108942672
7347,1.783792904
7348,9.357208097
7349,5.883890573
7350,6.636761077
7351,0.817174035
7352,8.450577557
7353,6.539872821
7354,3.53783492
7355,6.29533013
7356,2.97388481
7357,7.407106742
7358,4.820527964
7359,4.476712931
7360,0.361561606
7361,4.695599878
7362,6.959191859
7363,1.998496814
7364,0.347960481
7365,1.767587594
7366,8.293685793
7367,6.486494179
7368,6.345233879
7369,2.131198721
7370,9.577368809
7371,6.902598028
7372,8.813797287
7373,9.192758483
7374,4.183703219
7375,1.577205429
7376,6.019914649
7377,4.330539112
7378,0.013353937
7379,6.207880972
7380,3.805200465
7381,6.923049795
7382,4.87612588
7383,0.018058352
7384,5.359527979
7385,9.732713496
7386,5.940363039
7387,3.651389367
7388,6.312968696
7389,2.542202424
7390,1.135045427
7391,0.926674788
7392,1.829366863
7393,5.640070317
7394,6.080607725
7395,0.508737987
7396,7.408634885
7397,2.66466377
7398,6.107282211
7399,6.189930888
7400,6.09557889
7401,1.817489688
7402,5.791439573
7403,3.715821373
7404,9.811814962
7405,4.140984061
7406,1.866030376
7407,7.924385724
7408,6.454869846
7409,1.443497904
7410,6.495136062
7411,3.268846242
7412,0.625682068
7413,9.268879047
7414,4.070543506
7415,9.739189385
7416,7.578859451
7417,5.148082596
7418,8.767287606
7419,6.417602337
7420,7.218411298
7421,4.742994475
7422,3.675305686
7423,8.298223442
7424,2.192543065
7425,1.528603518
7426,0.806635702
7427,5.639141514
7428,1.801869386
7429,3.831735344
7430,6.018184214
7431,4.311489139
7432,8.772023206
7433,4.124477906
7434,0.549721235
7435,8.874163517
7436,1.915772642
7437,5.646782592
7438,2.598750974
7439,6.849027457
7440,9.395939737
7441,5.94744873
7442,2.563729485
7443,8.379602066
7444,1.053380419
7445,6.783419952
7446,8.060937853
7447,1.933062634
7448,2.770433892
7449,8.491998546
7450,6.209129553
7451,5.509891647
7452,0.854372071
7453,3.1158604
7454,2.188184672
7455,1.658974316
7456,1.75230099
7457,8.976347247
7458,2.748499139
7459,4.749661687
7460,8.520185747
7461,5.5028239
7462,2.869526619
7463,4.133240077
7464,7.704246411
7465,4.164536776
7466,7.42070777
7467,5.798580019
7468,0.9829415
7469,6.299105825
7470,4.247985472
7471,1.693957263
7472,1.258644524
7473,6.84365744
7474,3.495208034
7475,9.721397152
7476,9.77760906
7477,8.574882761
7478,3.768636099
7479,8.006723825
7480,2.809156656
7481,1.568214784
7482,3.808296167
7483,0.659746724
7484,5.732680727
7485,5.007123861
7486,3.179397342
7487,0.317826072
7488,4.853577106
7489,4.161289948
7490,9.177405553
7491,8.482463387
7492,7.252221172
7493,0.940971048
7494,2.760960154
7495,5.696600963
7496,3.988385582
7497,8.510302485
7498,2.659286167
7499,7.101269726
7500,1.85682464
7501,3.574414562
7502,6.005642608
7503,6.039663256
7504,0.217181363
7505,4.589228965
7506,4.986980928
7507,0.669276535
7508,3.168308879
7509,7.935482561
7510,1.642701852
7511,3.962510436
7512,8.745734478
7513,9.273760834
7514,1.031101055
7515,9.079245797
7516,7.15331636
7517,5.693860904
7518,4.87206325
7519,3.751016169
7520,2.793645968
7521,8.554257506
7522,6.518755129
7523,6.225527244
7524,0.353299805
7525,4.162482754
7526,9.664383859
7527,6.617398536
7528,5.956943644
7529,0.523149602
7530,4.237459815
7531,0.918330064
7532,7.897787285
7533,8.176823012
7534,3.301493151
7535,0.686708178
7536,9.013584016
7537,6.500080486
7538,9.787074691
7539,7.04919563
7540,1.140421095
7541,1.700628183
7542,9.393461574
7543,4.098803159
7544,6.514424177
7545,8.699720896
7546,6.458739754
7547,5.032599302
7548,4.004840383
7549,0.029499341
7550,4.493534786
7551,4.416787168
7552,9.13660772
7553,8.250463823
7554,5.949698804
7555,3.363547553
7556,5.799694301
7557,1.556102489
7558,9.232990962
7559,9.141526706
7560,9.140961791
7561,8.262426681
7562,1.089463803
7563,4.709536719
7564,5.574762639
7565,2.767290303
7566,8.24006526
7567,7.436615433
7568,0.533232821
7569,3.552287481
7570,6.600971915
7571,7.58436143
7572,6.203062149
7573,3.44294375
7574,3.84396413
7575,4.789603265
7576,9.327346045
7577,3.886250979
7578,0.366024247
7579,5.370191703
7580,1.727600908
7581,1.328197656
7582,8.287858144
7583,0.036919337
7584,2.298735529
7585,8.024470441
7586,5.835318883
7587,4.469431727
7588,1.540929877
7589,8.571869873
7590,9.041997192
7591,2.087119109
7592,8.96056747
7593,2.994553913
7594,5.856647657
7595,4.237688442
7596,9.427663392
7597,3.381054943
7598,4.390486073
7599,7.458717154
7600,9.213182819
7601,4.780146198
7602,3.532645086
7603,8.190488022
7604,9.415879982
7605,3.426400468
7606,7.584460895
7607,4.643067376
7608,0.822955483
7609,2.911532435
7610,8.884921131
7611,6.501529977
7612,7.69574766
7613,1.427009624
7614,2.795835189
7615,1.977399886
7616,7.698223064
7617,0.942579129
7618,0.392046631
7619,0.103892057
7620,9.035661298
7621,8.247970353
7622,5.549521841
7623,2.09999824
7624,0.112593209
7625,9.972046389
7626,8.650586738
7627,4.842620801
7628,2.691837744
7629,6.806358583
7630,1.809266309
7631,3.593521771
7632,1.524589566
7633,7.290555389
7634,3.746110023
7635,5.014913721
7636,6.211858221
7637,6.269768713
7638,0.746078277
7639,2.751473733
7640,8.617088833
7641,0.467690451
7642,9.663007928
7643,5.676201646
7644,9.632886239
7645,9.604443282
7646,3.723835617
7647,2.780540671
7648,5.626434521
7649,1.360824172
7650,4.219361733
7651,7.17801357
7652,9.759432052
7653,4.112500142
7654,7.401073331
7655,0.866068935
7656,9.990873255
7657,5.460065704
7658,9.712464533
7659,1.31421279
7660,5.497496386
7661,3.275181315
7662,1.047010754
7663,4.777461736
7664,9.606037498
7665,7.927078274
7666,0.062841432
7667,4.488268534
7668,7.255009841
7669,8.367878008
7670,3.005665779
7671,1.626267882
7672,7.398097049
7673,2.526222008
7674,2.055249964
7675,0.363032989
7676,4.970027884
7677,1.268687808
7678,1.177592435
7679,6.890570488
7680,6.896096586
7681,3.001106844
7682,0.08169546
7683,4.762004773
7684,0.510586346
7685,4.002215176
7686,3.592835853
7687,3.298221629
7688,3.839696288
7689,9.540583602
7690,2.824529269
7691,6.361176758
7692,0.14694786
7693,0.464802542
7694,5.340715051
7695,8.478554759
7696,4.019685976
7697,6.562330907
7698,7.485692392
7699,0.700255113
7700,4.087003666
7701,9.354513714
7702,8.244337059
7703,8.939087542
7704,2.71657486
7705,4.219778015
7706,8.794728123
7707,7.762350905
7708,5.105485515
7709,2.718719682
7710,9.397715701
7711,3.444513473
7712,8.514522915
7713,9.291138566
7714,4.136374364
7715,6.395904777
7716,4.840301896
7717,7.14120976
7718,7.16168106
7719,8.92861645
7720,5.115443478
7721,6.662226872
7722,4.561716148
7723,2.873243877
7724,2.821372081
7725,5.757454959
7726,1.075273803
7727,1.079436342
7728,2.371563912
7729,0.146436114
7730,3.080704739
7731,3.8462386
7732,7.435816984
7733,6.108765069
7734,9.391754689
7735,1.164971382
7736,9.307736705
7737,3.258145135
7738,5.037716224
7739,8.482638325
7740,2.468272209
7741,5.54319004
7742,2.700106308
7743,7.789266901
7744,4.490821221
7745,6.035570705
7746,8.493749506
7747,1.489453101
7748,2.751039381
7749,2.912891081
7750,1.803732229
7751,8.840869837
7752,5.611966662
7753,4.67162985
7754,2.320896999
7755,0.448016804
7756,1.899362202
7757,1.883476304
7758,1.755856078
7759,4.225603281
7760,2.471976493
7761,7.143325684
7762,8.470454343
7763,0.543742933
7764,3.243127412
7765,4.936692933
7766,9.293024358
7767,3.505225356
7768,1.590514036
7769,4.557457457
7770,8.360967495
7771,9.238128208
7772,4.378098559
7773,6.28001916
7774,6.893777233
7775,2.412586768
7776,7.850437297
7777,1.827664522
7778,8.898852327
7779,8.397042832
7780,8.617032068
7781,0.64742235
7782,4.256808021
7783,4.584906806
7784,4.184089884
7785,9.995623735
7786,8.81144634
7787,2.058115079
7788,2.296791234
7789,0.858713655
7790,4.987975259
7791,5.269954107
7792,2.612855974
7793,7.298807933
7794,4.149619653
7795,7.399640922
7796,5.407170374
7797,7.591887048
7798,3.983756065
7799,6.694767369
7800,9.763893368
7801,5.259471343
7802,6.349657648
7803,6.460255358
7804,4.732260261
7805,3.797562898
7806,2.033098948
7807,5.141690898
7808,2.647912346
7809,7.179065926
7810,9.924752965
7811,0.239699544
7812,2.412409177
7813,3.723994675
7814,6.999890322
7815,8.477952839
7816,9.63168806
7817,4.73425444
7818,2.78464994
7819,2.877603961
7820,8.69805184
7821,4.777474221
7822,3.686098599
7823,8.982197553
7824,3.643107599
7825,6.057385832
7826,0.553535863
7827,0.806558521
7828,4.014968724
7829,9.561636029
7830,7.772416218
7831,6.22750074
7832,2.215666205
7833,4.015095204
7834,0.011072584
7835,1.538245395
7836,9.590980652
7837,5.520119898
7838,4.060146365
7839,4.428860969
7840,3.796431036
7841,3.060304114
7842,0.850331105
7843,4.176476124
7844,8.558998647
7845,5.144406889
7846,7.658901934
7847,6.522001659
7848,1.411803371
7849,0.538115008
7850,6.414015092
7851,5.346969976
7852,8.20582952
7853,2.467394279
7854,1.126062655
7855,5.019468805
7856,5.993366092
7857,9.857488883
7858,9.445891259
7859,9.43219235
7860,9.409556731
7861,1.653054877
7862,6.046411715
7863,8.293794749
7864,3.079979495
7865,8.148360271
7866,2.590970066
7867,0.373386526
7868,5.777051343
7869,5.586960193
7870,7.732529295
7871,1.262719917
7872,3.467116053
7873,6.621551903
7874,6.510947161
7875,2.065183969
7876,7.413730075
7877,5.277546634
7878,0.828795657
7879,2.889501286
7880,2.015784473
7881,6.628357057
7882,6.254892816
7883,4.391195362
7884,4.76961198
7885,5.883143421
7886,7.884069558
7887,5.946502527
7888,0.393132327
7889,8.720747579
7890,4.395546733
7891,0.552405881
7892,1.403939001
7893,8.025211383
7894,0.707956229
7895,4.485047168
7896,8.062239403
7897,4.835943201
7898,3.318425299
7899,9.344050755
7900,3.720437884
7901,8.009634029
7902,7.255580135
7903,0.689950089
7904,0.706793125
7905,3.591694832
7906,8.410745454
7907,4.183686625
7908,6.926027406
7909,3.144021681
7910,9.614572547
7911,7.106650328
7912,2.361725193
7913,9.514043645
7914,8.365524203
7915,8.961438435
7916,5.60555457
7917,0.337565131
7918,4.123416497
7919,8.102247028
7920,6.22370725
7921,6.544750257
7922,9.496600946
7923,7.669592586
7924,9.463134582
7925,5.902057668
7926,2.2172194
7927,4.842574442
7928,2.906521435
7929,5.057630023
7930,5.656716003
7931,4.909522763
7932,8.615535975
7933,0.339119071
7934,7.074631651
7935,5.657716153
7936,8.851673666
7937,6.548963513
7938,1.650416768
7939,9.956283316
7940,4.568406834
7941,8.7710567
7942,4.338867027
7943,5.37615715
7944,0.221561234
7945,1.845865284
7946,8.958794059
7947,2.42166187
7948,0.240708575
7949,0.398757472
7950,9.12212432
7951,0.910618474
7952,7.979834914
7953,6.554786172
7954,4.02263868
7955,0.371492652
7956,7.640389999
7957,2.872304342
7958,5.768572206
7959,1.637866594
7960,2.070653279
7961,3.225838951
7962,1.104993266
7963,7.165124
7964,0.138200249
7965,3.385793239
7966,2.514070703
7967,8.952863286
7968,2.661146727
7969,8.103372912
7970,6.845838508
7971,7.667991522
7972,8.643160493
7973,4.307129968
7974,9.691923038
7975,1.919901853
7976,3.949669128
7977,7.12714295
7978,4.798497922
7979,2.907693902
7980,0.335947543
7981,8.261981464
7982,2.31146119
7983,6.592900678
7984,2.410973568
7985,9.393191885
7986,7.229473085
7987,2.116712259
7988,4.902012835
7989,1.673668598
7990,7.793339632
7991,2.286825752
7992,6.037848901
7993,9.110503553
7994,3.337699423
7995,7.68512579
7996,5.862513212
7997,9.068970649
7998,6.636575252
7999,5.427009521
8000,8.605326441
8001,8.096038115
8002,4.126328989
8003,9.746666778
8004,0.644677326
8005,7.906763001
8006,4.604030351
8007,8.979738233
8008,9.124240832
8009,7.839910605
8010,0.004397743
8011,0.086658527
8012,7.492402419
8013,2.392941223
8014,2.521987354
8015,3.451681375
8016,0.813838123
8017,8.849662637
8018,1.339274315
8019,9.961263895
8020,6.082481879
8021,8.035609817
8022,8.803444826
8023,6.749617475
8024,1.131453526
8025,0.135807865
8026,4.855534588
8027,0.978150581
8028,2.930691458
8029,2.394936793
8030,3.165138364
8031,3.733024047
8032,2.539396117
8033,5.983447744
8034,4.87705999
8035,4.911045208
8036,5.744639049
8037,7.567056548
8038,4.698071852
8039,6.822455326
8040,3.799113498
8041,2.205585847
8042,0.772010978
8043,6.495712486
8044,3.6918316
8045,1.963842019
8046,4.632593571
8047,6.403787825
8048,1.926086785
8049,8.912239586
8050,9.718519195
8051,7.924109474
8052,9.10854763
8053,1.93307793
8054,0.778960828
8055,1.462473336
8056,3.682108819
8057,3.935256204
8058,2.744905935
8059,3.683479042
8060,0.47721657
8061,1.043827968
8062,6.254238895
8063,4.666180196
8064,5.510707704
8065,0.741444924
8066,9.242316745
8067,8.722750427
8068,8.17170855
8069,7.885709023
8070,9.2124521
8071,7.265171818
8072,6.774206106
8073,3.26977323
8074,1.302804321
8075,7.101874852
8076,2.446556939
8077,7.371890757
8078,8.311712598
8079,9.118729061
8080,5.520575759
8081,1.894782953
8082,1.567380279
8083,9.531195214
8084,4.86658793
8085,2.103932517
8086,3.664946136
8087,9.430596285
8088,9.322160953
8089,5.25060302
8090,5.779315446
8091,8.835215855
8092,1.529095855
8093,2.653551004
8094,2.371356172
8095,1.390557551
8096,4.518046425
8097,0.271230208
8098,6.328953731
8099,6.901563312
8100,3.623757567
8101,4.412517376
8102,0.051621184
8103,7.693343442
8104,5.604093112
8105,3.326240223
8106,7.081594727
8107,2.113115727
8108,6.48393685
8109,4.935709103
8110,1.280457632
8111,1.637374845
8112,4.570447951
8113,0.301267797
8114,7.31354944
8115,4.190783994
8116,8.777654346
8117,5.874154209
8118,8.07640399
8119,1.964778116
8120,2.312110488
8121,9.712933205
8122,0.045098141
8123,4.334367057
8124,8.866677958
8125,6.642975655
8126,4.944938607
8127,3.669510552
8128,5.86445236
8129,7.580696294
8130,8.001798724
8131,8.161780639
8132,5.700273792
8133,6.092116646
8134,1.632698634
8135,2.292521104
8136,7.94822327
8137,3.622204048
8138,2.267249277
8139,9.338043701
8140,1.462063323
8141,8.831214235
8142,0.193782842
8143,5.720487281
8144,9.787246182
8145,2.531731224
8146,7.142688135
8147,4.363442301
8148,0.450288127
8149,6.774956297
8150,2.028803512
8151,4.39651395
8152,5.332851064
8153,8.100441675
8154,3.405354251
8155,1.206338508
8156,8.667117152
8157,0.636686248
8158,3.758854358
8159,4.704883656
8160,5.43883739
8161,4.560562682
8162,7.038018275
8163,4.457223615
8164,5.276032514
8165,1.500061084
8166,5.060505666
8167,3.242296781
8168,9.783628592
8169,5.262665987
8170,0.668624305
8171,6.191856886
8172,9.302057451
8173,6.406933764
8174,6.129849987
8175,3.203078935
8176,2.515299427
8177,3.362808892
8178,7.410348863
8179,4.032058044
8180,1.474313056
8181,0.079858232
8182,1.151080584
8183,4.994878248
8184,5.528179855
8185,6.384168762
8186,8.185323857
8187,5.438038973
8188,7.412730016
8189,4.407868733
8190,3.880398544
8191,0.673916822
8192,6.339084171
8193,2.478468563
8194,5.183428415
8195,0.389914853
8196,5.293342829
8197,1.249639836
8198,0.361603435
8199,7.957943662
8200,4.368900602
8201,5.322117961
8202,1.809464512
8203,4.077041598
8204,3.335244506
8205,5.482461201
8206,0.014025373
8207,5.188015409
8208,6.958153189
8209,4.588570007
8210,8.765755021
8211,1.007711588
8212,1.283096974
8213,1.449144298
8214,2.105381396
8215,3.343342403
8216,6.088137544
8217,8.307098158
8218,3.195457357
8219,0.048718387
8220,8.641790664
8221,1.673772009
8222,6.073637383
8223,2.130593474
8224,7.622517656
8225,2.25284231
8226,2.261094538
8227,7.685573385
8228,2.890745472
8229,7.251448056
8230,7.120117223
8231,5.303462191
8232,6.772592254
8233,3.342001652
8234,3.129871498
8235,4.716378012
8236,6.967002277
8237,3.757426337
8238,4.059699422
8239,6.955863363
8240,8.081677545
8241,3.75470165
8242,9.266729719
8243,0.006606469
8244,3.188958903
8245,7.851063439
8246,1.920509282
8247,9.960253401
8248,0.590916964
8249,0.318627978
8250,6.570807759
8251,5.176538707
8252,8.58259757
8253,4.391358366
8254,7.228491749
8255,3.862899975
8256,4.5412654
8257,3.292182339
8258,2.125297182
8259,7.144790737
8260,0.802965002
8261,8.326106018
8262,2.845359599
8263,7.175780669
8264,0.621616791
8265,0.123791337
8266,5.504652961
8267,3.84606674
8268,0.131104127
8269,8.268621926
8270,7.077580857
8271,6.618645012
8272,4.288807596
8273,9.047982774
8274,7.2718792
8275,9.48188731
8276,6.542076426
8277,6.706648016
8278,8.351720491
8279,1.925221966
8280,8.836157581
