id,growth_2_6
8281,5.466383505
8282,9.01964561
8283,6.303507796
8284,1.551948702
8285,5.757993213
8286,1.111068016
8287,8.352864636
8288,6.994226982
8289,2.64527324
8290,5.598670764
8291,8.497488906
8292,3.347249046
8293,6.432359912
8294,6.50982067
8295,7.875415337
8296,2.849555261
8297,1.838196816
8298,2.169561221
8299,3.273680947
8300,6.514115192
8301,8.982648697
8302,0.124921966
8303,8.854782615
8304,1.378646738
8305,8.945423149
8306,6.827433311
8307,6.06386458
8308,1.360056935
8309,6.978690649
8310,2.630081257
8311,7.286298391
8312,6.6728488
8313,4.203063777
8314,5.973660856
8315,2.345059153
8316,7.328769039
8317,7.646325014
8318,6.648927839
8319,2.39490572
8320,9.746900073
8321,7.242127983
8322,9.607317902
8323,3.376939802
8324,8.446207864
8325,3.5186159
8326,2.795436005
8327,9.529956378
8328,8.89317239
8329,4.260874139
8330,2.776637589
8331,5.055082228
8332,6.85495472
8333,9.887780372
8334,2.639832568
8335,3.437073409
8336,5.725497698
8337,3.102424157
8338,0.946683852
8339,9.442982689
8340,7.289844984
8341,8.746932165
8342,9.104491006
8343,9.013219893
8344,3.226748035
8345,4.639361096
8346,2.292872233
8347,9.856390054
8348,9.447288381
8349,5.680902906
8350,8.01720739
8351,0.846796892
8352,3.19784726
8353,2.835929805
8354,2.927201545
8355,8.837626041
8356,2.861391971
8357,7.955267866
8358,6.852174637
8359,1.784275346
8360,6.220308965
8361,8.482842423
8362,5.176627445
8363,9.046086402
8364,1.224565065
8365,0.691133658
8366,0.547531873
8367,1.763274847
8368,8.5080852
8369,9.052645897
8370,0.202286232
8371,6.257955145
8372,6.403730973
8373,4.916881784
8374,7.461823525
8375,9.225439102
8376,7.9309421
8377,6.754154582
8378,8.714540803
8379,5.619004767
8380,6.376668629
8381,8.337580617
8382,0.990596743
8383,6.357628421
8384,4.8441836
8385,4.718004616
8386,6.131532265
8387,8.794664214
8388,7.436897228
8389,9.442973545
8390,1.140134123
8391,5.885945369
8392,4.693243212
8393,6.94855199
8394,8.231314868
8395,2.999246661
8396,6.17573883
8397,3.567070074
8398,9.536193892
8399,4.637592379
8400,3.726151057
8401,5.524976746
8402,7.988988849
8403,0.374397243
8404,5.793470022
8405,9.79987529
8406,5.053741088
8407,8.455368661
8408,7.709532161
8409,2.486240299
8410,4.19170035
8411,5.380094672
8412,6.369164146
8413,2.212829304
8414,6.56497816
8415,7.518228831
8416,4.585608064
8417,8.15148185
8418,4.2592264
8419,8.006212123
8420,5.206271581
8421,8.564291731
8422,6.841482328
8423,4.826499999
8424,1.31449524
8425,7.516738165
8426,5.338898656
8427,8.74060442
8428,5.49998195
8429,8.437343882
8430,1.106680359
8431,2.826698546
8432,1.589330157
8433,4.16776573
8434,5.257761068
8435,4.086934186
8436,3.541275136
8437,6.588408345
8438,2.776245258
8439,4.851517347
8440,9.551843599
8441,2.553758441
8442,2.73774971
8443,7.488269138
8444,7.359165051
8445,3.805996078
8446,3.12735026
8447,3.376417068
8448,1.343499961
8449,8.964960628
8450,0.60496791
8451,9.742426404
8452,5.27916268
8453,8.469046344
8454,8.161519107
8455,9.081655408
8456,9.886827138
8457,8.858846691
8458,4.733302778
8459,6.417858834
8460,3.849338751
8461,0.854841855
8462,1.017487813
8463,5.374705402
8464,2.427553081
8465,7.972171761
8466,4.128568977
8467,8.677261661
8468,4.509853911
8469,6.31101665
8470,7.035311527
8471,7.398802154
8472,5.089730159
8473,0.983553591
8474,6.300488592
8475,3.052677119
8476,7.158517958
8477,3.242330799
8478,0.598217712
8479,5.336066337
8480,6.923189293
8481,8.046321752
8482,8.230193801
8483,7.189841828
8484,1.056784496
8485,7.869150945
8486,9.377410361
8487,5.413478919
8488,7.119483823
8489,6.300045839
8490,6.792024199
8491,5.978877619
8492,4.148433455
8493,7.171235998
8494,8.549573068
8495,2.781549003
8496,6.192042782
8497,3.458482954
8498,2.834590119
8499,6.811049683
8500,7.913041582
8501,6.49785234
8502,5.972712076
8503,1.823993128
8504,4.031469396
8505,2.069201761
8506,9.603464796
8507,4.900018458
8508,8.460321506
8509,4.640472258
8510,7.843416865
8511,0.252232865
8512,7.61395644
8513,0.939298208
8514,6.201520923
8515,9.370714685
8516,5.566510086
8517,7.273880489
8518,9.958799928
8519,6.734277373
8520,6.473752238
8521,8.336669472
8522,9.317066163
8523,9.649576303
8524,3.600499249
8525,4.628355683
8526,4.11049613
8527,3.026698424
8528,9.4185716
8529,3.967755563
8530,3.894046212
8531,1.453646303
8532,6.275835519
8533,5.617732829
8534,9.077557519
8535,9.650551075
8536,5.061615885
8537,8.886216493
8538,1.509688504
8539,9.473818062
8540,3.503789874
8541,5.075017965
8542,8.614592402
8543,8.806027686
8544,6.039888073
8545,7.472356574
8546,5.080704192
8547,8.789849024
8548,4.544832556
8549,8.591902322
8550,2.764218042
8551,2.825841787
8552,2.947112315
8553,1.396191133
8554,5.768179235
8555,5.905302338
8556,7.038262534
8557,0.152343764
8558,5.524922107
8559,4.627725137
8560,1.276761182
8561,8.340013706
8562,9.173702975
8563,8.612694928
8564,8.4663908
8565,8.085992841
8566,0.434754221
8567,2.671248089
8568,4.949206585
8569,6.836530868
8570,4.081053855
8571,9.897546356
8572,2.484607327
8573,5.85701373
8574,1.484682481
8575,4.815823932
8576,8.880195928
8577,1.292615417
8578,0.290481534
8579,2.069006725
8580,3.104658808
8581,0.938571762
8582,1.234138165
8583,8.20965634
8584,7.019670072
8585,4.356100632
8586,0.16669903
8587,3.18870172
8588,3.791965975
8589,2.17989728
8590,5.325492105
8591,4.363789696
8592,6.981206175
8593,1.830998925
8594,1.084289409
8595,9.234919431
8596,2.560932114
8597,5.042836471
8598,2.701804595
8599,3.028293017
8600,7.538596462
8601,4.329603533
8602,2.630966413
8603,0.558110302
8604,5.99734526
8605,9.751181361
8606,1.316124365
8607,6.184132327
8608,0.414103749
8609,3.717104742
8610,1.60658337
8611,7.440239589
8612,4.286205893
8613,3.582067122
8614,2.034365928
8615,1.862628725
8616,6.653256622
8617,1.105851868
8618,3.441321835
8619,3.830844661
8620,2.13743847
8621,1.499801077
8622,9.443040671
8623,9.934448267
8624,0.133728815
8625,0.60723728
8626,2.580039198
8627,1.927050522
8628,8.708814555
8629,3.770751107
8630,9.966262435
8631,3.179258142
8632,6.272326091
8633,7.111482642
8634,6.950028205
8635,5.049806673
8636,1.125884971
8637,1.222710937
8638,7.696351576
8639,1.092673425
8640,1.349250155
8641,0.858430439
8642,9.944823774
8643,8.669676664
8644,3.554610019
8645,6.495277565
8646,0.063474287
8647,3.434213688
8648,6.184267291
8649,1.525256539
8650,9.762202288
8651,5.636472376
8652,5.111730563
8653,4.466661086
8654,6.497460157
8655,8.78313285
8656,1.748667653
8657,2.695296742
8658,2.738461114
8659,6.721180519
8660,4.260723733
8661,9.910322524
8662,6.781562685
8663,9.266554713
8664,4.68411498
8665,6.4002011
8666,7.093938525
8667,6.510747937
8668,9.486332516
8669,3.194669445
8670,7.364990772
8671,0.119104309
8672,8.727435139
8673,2.951416226
8674,5.614520658
8675,8.482437937
8676,4.941904826
8677,3.610858171
8678,9.822145819
8679,8.199049552
8680,8.621170012
8681,9.65516339
8682,4.581030396
8683,0.054123558
8684,5.0941818
8685,8.785461518
8686,2.33005336
8687,1.974319517
8688,6.539335086
8689,9.867941016
8690,6.334752517
8691,0.853455148
8692,3.342279904
8693,4.130938943
8694,7.15085944
8695,8.481139467
8696,6.849033968
8697,7.31201628
8698,3.684350266
8699,7.432998304
8700,7.032157973
8701,5.797701447
8702,2.73497762
8703,8.125442188
8704,2.528429411
8705,6.837414852
8706,2.146168106
8707,8.739844415
8708,1.321776272
8709,9.32694005
8710,3.854238332
8711,8.341935385
8712,7.619523739
8713,8.514873806
8714,4.777285259
8715,0.469947406
8716,3.490611414
8717,7.49296092
8718,6.644084316
8719,1.902689679
8720,0.528793041
8721,7.431818302
8722,2.356448165
8723,5.464790462
8724,1.609110997
8725,7.494802695
8726,5.608317601
8727,7.106793842
8728,7.591397198
8729,3.649942398
8730,6.80674833
8731,7.109490042
8732,8.08882161
8733,8.775162673
8734,8.076492942
8735,6.682113539
8736,7.173033409
8737,8.1698364
8738,8.932395337
8739,6.587110001
8740,9.278951894
8741,9.269481201
8742,7.085950482
8743,4.886431474
8744,1.096085903
8745,6.869702552
8746,4.143766217
8747,7.091186677
8748,4.32759535
8749,2.493582848
8750,3.089241352
8751,2.678298002
8752,1.020513569
8753,5.909245811
8754,1.093373252
8755,3.401936226
8756,6.759627809
8757,1.56536857
8758,4.172941901
8759,7.028742775
8760,7.799923451
8761,5.433101334
8762,2.188920643
8763,4.580780351
8764,4.029655824
8765,4.965211151
8766,5.442952108
8767,0.691191853
8768,2.778891641
8769,8.276378744
8770,3.706527995
8771,5.15636744
8772,6.106957933
8773,0.030243856
8774,4.016599887
8775,0.746745322
8776,2.589310397
8777,5.463136638
8778,2.33644255
8779,3.852814863
8780,5.178808517
8781,9.845319913
8782,7.422910748
8783,4.80247388
8784,6.18184581
8785,8.677289617
8786,3.180728336
8787,2.780405241
8788,9.322161598
8789,3.218093284
8790,0.173024148
8791,9.800336122
8792,2.306936501
8793,4.126828558
8794,1.460220398
8795,5.023046104
8796,9.857287124
8797,9.325456555
8798,5.563540554
8799,1.136755755
8800,3.7987948
8801,9.365715253
8802,6.648752113
8803,2.725169638
8804,0.632825314
8805,6.528925243
8806,8.465774478
8807,3.529809867
8808,2.182709034
8809,5.934171098
8810,3.819933572
8811,8.93741983
8812,7.327857245
8813,7.931695744
8814,6.470280284
8815,2.400312249
8816,1.172679474
8817,4.468740584
8818,7.725139681
8819,5.972533754
8820,7.580405735
8821,0.98199158
8822,4.849479766
8823,5.668431746
8824,7.428918245
8825,3.196901995
8826,4.19191842
8827,3.948198517
8828,3.906602505
8829,0.829450012
8830,5.107359146
8831,6.801418215
8832,1.204681893
8833,7.584678062
8834,5.407880283
8835,2.054545009
8836,7.17331102
8837,6.24834714
8838,2.563669522
8839,8.907308697
8840,4.17323586
8841,1.665546669
8842,9.593364567
8843,3.384330403
8844,5.641804918
8845,4.566362306
8846,1.829392278
8847,9.112609302
8848,3.624540622
8849,4.070515693
8850,7.783422141
8851,8.223749669
8852,0.191131651
8853,8.967932359
8854,0.587715164
8855,6.1190992
8856,8.198360963
8857,8.032811938
8858,2.856615905
8859,7.483274726
8860,0.916063041
8861,5.32944982
8862,5.538607029
8863,8.631963111
8864,6.707798841
8865,2.446740882
8866,8.631480123
8867,0.476438838
8868,0.19313024
8869,9.180902748
8870,7.0789295
8871,7.92728233
8872,1.800893554
8873,6.609626386
8874,4.566325664
8875,5.483103347
8876,6.17779589
8877,5.670507245
8878,6.016125182
8879,7.41165689
8880,5.066328206
8881,4.459248885
8882,4.154283849
8883,1.892247132
8884,1.967449129
8885,6.203190944
8886,9.207227012
8887,8.670007965
8888,5.202144293
8889,1.993346529
8890,2.161029609
8891,7.071522147
8892,8.265588942
8893,7.788260132
8894,4.263468879
8895,3.159540424
8896,6.883667147
8897,7.361610614
8898,5.549036888
8899,9.116031617
8900,5.796185629
8901,2.661293213
8902,2.754322544
8903,5.288554854
8904,0.836882669
8905,6.560726825
8906,5.759564694
8907,7.98359664
8908,1.213776228
8909,5.0293538
8910,4.197571818
8911,2.476431592
8912,0.694778876
8913,2.344725615
8914,8.642160759
8915,2.440068025
8916,8.757606287
8917,2.427436007
8918,7.900899228
8919,9.502201433
8920,5.241670493
8921,2.087430974
8922,6.737044517
8923,3.18222968
8924,1.178135191
8925,5.176330009
8926,9.577257283
8927,4.282433119
8928,9.311823968
8929,0.717722492
8930,0.679750342
8931,0.517543862
8932,4.149463829
8933,7.034376763
8934,0.779573329
8935,3.078866742
8936,2.390590642
8937,0.850765548
8938,4.976383736
8939,5.101911322
8940,3.119129082
8941,7.760861725
8942,0.462161515
8943,4.791620721
8944,6.887563214
8945,4.771689208
8946,8.924001902
8947,3.023528306
8948,0.572965186
8949,7.851306326
8950,9.076991286
8951,4.011440956
8952,2.428676984
8953,9.033510889
8954,1.052874925
8955,9.272388816
8956,8.092355831
8957,6.187698749
8958,7.56924472
8959,7.041943996
8960,1.132365306
8961,6.618021988
8962,0.69915614
8963,2.86775955
8964,0.990924155
8965,4.254794417
8966,3.460954535
8967,7.562177552
8968,7.676480386
8969,1.453055647
8970,4.263122074
8971,6.633728693
8972,1.427876555
8973,0.074525015
8974,2.072493577
8975,0.600588521
8976,7.195087088
8977,8.266942798
8978,7.11490881
8979,0.852064563
8980,2.464341837
8981,1.90194877
8982,2.160526622
8983,4.035999305
8984,4.010774825
8985,9.862410623
8986,4.278207454
8987,4.048073747
8988,1.176366099
8989,8.60057013
8990,7.518698716
8991,0.152929439
8992,0.548761136
8993,4.453986475
8994,4.119645575
8995,7.199289479
8996,0.450468739
8997,6.830301779
8998,4.777681754
8999,2.919560606
9000,0.872860367
9001,0.671627183
9002,2.67000331
9003,6.631426622
9004,9.400662794
9005,2.326872314
9006,0.707030235
9007,4.34536394
9008,8.160431024
9009,9.892727243
9010,9.249795384
9011,9.335725627
9012,5.246385771
9013,2.055751346
9014,9.473079162
9015,4.700072864
9016,7.426935026
9017,9.072262939
9018,9.756932586
9019,6.337527608
9020,5.628226515
9021,1.985352684
9022,4.537891196
9023,0.583872812
9024,5.216383138
9025,9.717561334
9026,4.736060177
9027,8.856338175
9028,8.946332717
9029,6.863521198
9030,6.924517755
9031,2.113739602
9032,0.203310433
9033,1.970843198
9034,9.416387777
9035,8.649675743
9036,1.079290958
9037,6.809030579
9038,1.619713167
9039,2.217123964
9040,4.146030784
9041,1.681374549
9042,9.827077781
9043,4.647441912
9044,4.430261298
9045,2.297173624
9046,8.735146889
9047,2.52791827
9048,4.283433086
9049,4.288572715
9050,9.189859123
9051,4.122223234
9052,8.382895364
9053,9.783055242
9054,0.87354937
9055,4.224080345
9056,6.601485225
9057,2.236820148
9058,1.352462019
9059,0.860646563
9060,7.722707309
9061,9.071394259
9062,7.770638309
9063,8.569779434
9064,7.297777233
9065,6.596445029
9066,4.457029937
9067,2.777845635
9068,2.184824645
9069,9.534500461
9070,8.695184983
9071,6.090168867
9072,8.663873869
9073,2.997380365
9074,5.211792974
9075,9.990810965
9076,8.069436378
9077,2.765705664
9078,8.512618464
9079,9.042038966
9080,9.683293291
9081,9.386724957
9082,4.247784911
9083,6.555796844
9084,3.027418876
9085,6.990198955
9086,3.054770669
9087,7.439606039
9088,8.7790692
9089,9.925290824
9090,4.916199071
9091,9.362226439
9092,8.713897827
9093,5.862537494
9094,1.833043477
9095,3.537389262
9096,5.775914466
9097,8.474165868
9098,5.186219842
9099,9.283026425
9100,3.709417797
9101,3.210186529
9102,1.254991835
9103,5.025089874
9104,3.345573271
9105,2.137439271
9106,0.198010326
9107,9.976897246
9108,7.618495106
9109,0.21460186
9110,8.284892519
9111,9.611230685
9112,8.611952201
9113,4.190489866
9114,7.691312303
9115,4.301946179
9116,0.353243421
9117,6.346384785
9118,9.237400165
9119,8.801847261
9120,9.634096349
9121,4.658159498
9122,0.911361432
9123,5.193700382
9124,0.754871761
9125,8.688824167
9126,8.153105709
9127,1.587442172
9128,1.588885803
9129,4.442316275
9130,7.512531552
9131,2.333783718
9132,2.366546958
9133,4.427895857
9134,5.927405453
9135,8.554387574
9136,4.929935112
9137,0.458140854
9138,0.660274384
9139,5.409556547
9140,1.142041284
9141,7.151016842
9142,1.842851961
9143,2.884132993
9144,0.386338539
9145,2.007544301
9146,8.969288834
9147,3.296386301
9148,8.950398424
9149,3.753305853
9150,1.399908742
9151,2.534406328
9152,6.916734979
9153,8.643952931
9154,9.960648618
9155,7.573773051
9156,0.843235248
9157,0.386882787
9158,1.201848525
9159,8.20510221
9160,0.836125366
9161,7.866173394
9162,1.860863092
9163,3.784591921
9164,9.498309887
9165,2.707690554
9166,6.300526333
9167,6.465702621
9168,8.271428848
9169,1.233202256
9170,2.333150041
9171,4.552029215
9172,1.714151414
9173,0.198296665
9174,8.033600358
9175,6.384661371
9176,8.555614934
9177,8.627080998
9178,2.432114435
9179,3.838224964
9180,9.065943166
9181,9.261769508
9182,3.453851253
9183,8.146950534
9184,7.694697437
9185,1.089367876
9186,9.736099864
9187,7.085781558
9188,6.656359195
9189,8.3711262
9190,7.886701887
9191,1.318179751
9192,2.88545029
9193,5.2420738
9194,7.377869914
9195,1.91717959
9196,9.967061702
9197,4.926186224
9198,5.028863917
9199,5.494514759
9200,6.164443126
9201,8.809743779
9202,1.495149504
9203,2.382766359
9204,5.835984358
9205,1.239917706
9206,6.315997477
9207,3.014925777
9208,7.421744698
9209,8.829617798
9210,7.310371023
9211,0.920424251
9212,7.757493261
9213,4.408024329
9214,7.34438625
9215,0.754724748
9216,9.807932689
9217,2.461057716
9218,3.000086467
9219,6.463308455
9220,4.720398041
9221,6.05324588
9222,0.987771521
9223,4.156541052
9224,1.38552314
9225,6.11822907
9226,3.341760338
9227,7.653979123
9228,8.479146519
9229,6.436936751
9230,5.155977345
9231,3.127313739
9232,9.876569228
9233,3.286207366
9234,1.0418124
9235,5.490338985
9236,1.439405606
9237,1.678203501
9238,9.016252681
9239,2.714719983
9240,2.121164671
9241,6.461311306
9242,9.466274502
9243,1.260941092
9244,7.76717856
9245,2.121556354
9246,6.653905912
9247,3.028993889
9248,1.110153451
9249,7.824715903
9250,2.14224272
9251,1.864315747
9252,6.595830376
9253,7.010837416
9254,0.829767046
9255,0.863584611
9256,6.841845879
9257,5.552541783
9258,7.615349844
9259,2.576106884
9260,4.117394798
9261,1.844097738
9262,3.698125247
9263,1.885413997
9264,1.252552673
9265,2.558539929
9266,9.219891353
9267,4.147104279
9268,7.589565744
9269,8.481336916
9270,8.658541914
9271,3.263575012
9272,0.088832772
9273,6.695296266
9274,7.634660302
9275,2.122075436
9276,3.582678932
9277,3.330329942
9278,9.665454966
9279,6.223638602
9280,0.904413011
9281,6.130166251
9282,8.592859783
9283,7.577042529
9284,0.225815806
9285,2.299499574
9286,6.694968964
9287,0.191280298
9288,6.675113618
9289,2.326385095
9290,4.421335556
9291,0.93233913
9292,3.268570559
9293,8.656560587
9294,5.238215309
9295,6.712540084
9296,3.013177694
9297,2.569802252
9298,1.60255891
9299,1.933853141
9300,4.513926509
9301,6.168300327
9302,1.242542773
9303,2.48348647
9304,3.987282322
9305,6.176241995
9306,8.817797767
9307,2.297721266
9308,2.232275562
9309,1.987048685
9310,6.519188899
9311,4.084773034
9312,1.160237834
9313,8.569951747
9314,6.944845421
9315,0.814149586
9316,9.05652293
9317,8.281028926
9318,9.02679003
9319,3.008791546
9320,9.576223036
9321,7.566577968
9322,6.590379843
