id,growth_2_6
9323,4.450655595
9324,3.601315199
9325,8.433809281
9326,7.935912943
9327,3.293052876
9328,6.143387008
9329,3.90124161
9330,8.946836523
9331,4.598017941
9332,2.549780055
9333,1.973301909
9334,5.809969742
9335,0.970486769
9336,1.914055914
9337,5.96039143
9338,6.112498597
9339,1.299581268
9340,4.256383483
9341,4.667365498
9342,6.994287923
9343,8.427728599
9344,3.655899488
9345,9.956473069
9346,3.732865244
9347,6.226100716
9348,5.85589778
9349,5.36174415
9350,8.607319442
9351,8.702344035
9352,2.19962165
9353,0.369137356
9354,1.354308719
9355,9.858851267
9356,6.805228418
9357,3.772480657
9358,0.735360074
9359,2.137669218
9360,5.972658033
9361,2.419684791
9362,8.39303903
9363,9.321831314
9364,0.018378499
9365,9.975747769
9366,6.866447675
9367,5.3087691
9368,8.749375172
9369,2.075596086
9370,6.052158311
9371,5.732705901
9372,4.485484572
9373,6.685190771
9374,7.73572377
9375,2.834917321
9376,3.137489253
9377,2.708018712
9378,5.256105249
9379,0.107958415
9380,1.722687037
9381,8.134184203
9382,0.464808871
9383,6.364846318
9384,7.896667431
9385,5.049302297
9386,9.061675477
9387,9.08304725
9388,2.921706505
9389,3.787067921
9390,3.950814967
9391,1.544167249
9392,9.296976697
9393,5.541481311
9394,5.664458168
9395,5.441019633
9396,3.090503137
9397,6.026877348
9398,1.127861463
9399,3.855797561
9400,2.048776857
9401,1.850228675
9402,3.709495487
9403,4.981962156
9404,5.702354541
9405,0.210793898
9406,3.106175446
9407,3.941023255
9408,7.59807101
9409,7.116979245
9410,3.291596313
9411,1.218479765
9412,0.081266552
9413,7.928411658
9414,3.851551025
9415,0.913286567
9416,7.418056258
9417,5.960302873
9418,1.303341484
9419,1.281918312
9420,0.812074121
9421,4.533343981
9422,1.994985708
9423,5.801210005
9424,0.866743985
9425,0.594715033
9426,7.218305065
9427,2.872639223
9428,7.187407939
9429,9.216449009
9430,2.234846238
9431,3.427461399
9432,8.132105049
9433,2.894384416
9434,1.155328245
9435,8.831901889
9436,4.48782397
9437,9.373065717
9438,4.444990335
9439,4.772403205
9440,0.176031129
9441,2.392745753
9442,9.399413111
9443,3.390901956
9444,3.412205394
9445,8.680996553
9446,3.254426659
9447,0.968178853
9448,7.888685873
9449,7.520302146
9450,0.378596397
9451,7.318459952
9452,1.036175805
9453,8.005758991
9454,7.392185064
9455,0.45765654
9456,0.335808546
9457,6.20655008
9458,2.645585657
9459,1.897463633
9460,5.947203407
9461,2.753412763
9462,8.29231431
9463,6.411401384
9464,7.487523505
9465,0.791475995
9466,6.730526385
9467,6.377332325
9468,7.390040125
9469,5.486546494
9470,4.047189349
9471,7.016580486
9472,6.076560062
9473,2.720480904
9474,5.038336728
9475,8.449033198
9476,3.298834965
9477,5.247110041
9478,7.473383945
9479,6.204229722
9480,5.587287707
9481,6.149307909
9482,4.145088461
9483,8.555838426
9484,3.087283042
9485,4.558371467
9486,3.057269476
9487,8.222870286
9488,7.216907012
9489,1.811648921
9490,3.636892205
9491,3.264438144
9492,5.841288523
9493,6.063491255
9494,9.748196175
9495,4.671493597
9496,8.037597255
9497,0.758139262
9498,0.1172497
9499,0.699812885
9500,5.606744871
9501,4.011939212
9502,0.900022704
9503,7.779616372
9504,3.561043035
9505,3.458331076
9506,2.712450906
9507,4.554805143
9508,5.406632978
9509,1.384851971
9510,3.096880848
9511,4.851927599
9512,4.03803449
9513,8.562711676
9514,2.227123631
9515,0.686103065
9516,4.829405081
9517,3.44931995
9518,4.40416899
9519,8.624305111
9520,5.943867199
9521,8.376799978
9522,8.792215012
9523,8.483452029
9524,0.623010556
9525,3.919448326
9526,4.489500225
9527,6.471631847
9528,2.58467588
9529,3.221905455
9530,7.736693687
9531,4.047386295
9532,3.693990965
9533,4.369762304
9534,5.150148218
9535,3.487583799
9536,3.980463319
9537,0.015879993
9538,4.709166021
9539,2.193008933
9540,6.811184499
9541,1.625799886
9542,6.809478081
9543,3.36826557
9544,1.218299836
9545,7.870725864
9546,0.271818902
9547,3.999801694
9548,6.562373179
9549,6.41464284
9550,1.118635868
9551,5.292102963
9552,4.2951666
9553,3.334053503
9554,3.66015555
9555,1.576289254
9556,6.232919759
9557,8.863066974
9558,1.026751383
9559,1.650704153
9560,5.507201273
9561,4.819200595
9562,5.177524251
9563,3.34759718
9564,9.770452119
9565,4.714895628
9566,9.929095684
9567,6.991817074
9568,1.69294461
9569,0.953895402
9570,1.31156117
9571,8.627209348
9572,1.606539867
9573,8.714850645
9574,9.020812323
9575,8.293998789
9576,6.234357719
9577,7.19565048
9578,3.690244399
9579,5.495531236
9580,9.630884797
9581,4.536246391
9582,6.950328201
9583,8.803975954
9584,9.25653352
9585,3.324985667
9586,3.251675884
9587,1.152394968
9588,9.441953213
9589,2.257401543
9590,1.064480209
9591,5.891256585
9592,7.790434255
9593,8.244371386
9594,8.934247442
9595,9.11213402
9596,5.713695215
9597,9.473302948
9598,7.676822048
9599,1.446412307
9600,3.884310793
9601,9.656335079
9602,9.128505378
9603,6.367703036
9604,5.268603917
9605,7.290450019
9606,1.502199245
9607,2.503788459
9608,1.451464259
9609,7.89808412
9610,1.320308937
9611,3.773407249
9612,5.890717489
9613,7.360683865
9614,5.3861459
9615,1.903414959
9616,9.597075909
9617,3.517786135
9618,2.073137927
9619,2.700052026
9620,4.475800641
9621,0.509549884
9622,4.361506621
9623,1.645264261
9624,3.667936721
9625,7.1097094
9626,8.903018447
9627,9.453567265
9628,1.118799047
9629,0.100090444
9630,6.102568831
9631,5.314816356
9632,0.744821729
9633,8.6955274
9634,8.828112128
9635,1.692076668
9636,4.448484498
9637,1.360546181
9638,8.246803309
9639,1.408655902
9640,8.362892159
9641,6.586337971
9642,9.273545368
9643,3.10249613
9644,1.792185677
9645,1.348251981
9646,1.316170853
9647,4.886334468
9648,3.732757533
9649,1.85895481
9650,6.32701629
9651,0.482468373
9652,8.459146204
9653,3.897353035
9654,8.510465351
9655,2.471014303
9656,1.177599465
9657,3.111611294
9658,5.593029446
9659,5.761916857
9660,2.812474278
9661,7.895634054
9662,5.151789916
9663,9.206244877
9664,4.238958406
9665,8.421205137
9666,3.498899882
9667,2.68026802
9668,2.075560355
9669,3.128540305
9670,7.086605143
9671,3.888057359
9672,2.856789673
9673,0.497134323
9674,6.26101183
9675,1.323988218
9676,4.240150415
9677,4.846626567
9678,4.243438172
9679,0.68927222
9680,3.954960182
9681,2.612088407
9682,0.114533314
9683,0.979409074
9684,2.618531342
9685,0.053619555
9686,2.993671737
9687,1.912271016
9688,8.391069283
9689,2.591631828
9690,3.485653474
9691,8.883119547
9692,3.20184492
9693,9.026230681
9694,8.660594348
9695,9.137372747
9696,9.585392066
9697,8.845802241
9698,8.395609487
9699,8.358039389
9700,3.195251753
9701,3.215416345
9702,0.25601667
9703,0.390432573
9704,0.870277171
9705,8.454294915
9706,6.754424406
9707,0.969070654
9708,9.206839681
9709,4.949372996
9710,7.332428704
9711,7.91977518
9712,2.604128213
9713,2.50223618
9714,2.197930167
9715,8.99821127
9716,9.91863332
9717,9.942291593
9718,6.63133218
9719,9.745737487
9720,0.265360311
9721,8.555042402
9722,3.355757829
9723,5.983578686
9724,4.924663356
9725,2.81398976
9726,3.849493926
9727,7.407856145
9728,0.649544017
9729,8.123922868
9730,0.238830199
9731,5.425701869
9732,8.610444084
9733,7.349906003
9734,8.748816053
9735,2.368439052
9736,6.373766001
9737,2.945830035
9738,2.547343004
9739,3.551168463
9740,0.38717003
9741,2.656508989
9742,2.195287633
9743,8.026819606
9744,8.665338333
9745,6.056632041
9746,7.202717565
9747,0.38682501
9748,0.867046077
9749,8.569983889
9750,1.350000897
9751,6.468413687
9752,5.341470361
9753,3.23251858
9754,5.687943143
9755,3.876784738
9756,1.49134646
9757,8.670546729
9758,4.336342257
9759,0.242743013
9760,4.955013206
9761,4.460705709
9762,8.535934171
9763,9.779229786
9764,9.273118095
9765,8.616460072
9766,3.068591941
9767,2.829912631
9768,1.6910037
9769,0.474651482
9770,3.801618977
9771,6.071667392
9772,2.25728225
9773,2.864638581
9774,4.576463834
9775,2.303496496
9776,8.905390083
9777,9.60632096
9778,7.202620741
9779,5.7679598
9780,7.118593211
9781,4.338554541
9782,4.428784596
9783,5.457762593
9784,8.529675584
9785,1.553457
9786,1.004699874
9787,7.320549589
9788,3.867311155
9789,1.941352256
9790,6.446121532
9791,1.62043157
9792,7.678087542
9793,8.533345472
9794,8.205302759
9795,7.167625196
9796,2.881666366
9797,5.17433309
9798,3.668100073
9799,6.695356211
9800,7.788873372
9801,2.944365688
9802,1.209484195
9803,0.175513239
9804,3.20761351
9805,9.086419108
9806,1.836604266
9807,5.284818313
9808,2.23494118
9809,2.88652653
9810,7.394315638
9811,8.767397801
9812,1.297409479
9813,7.624526822
9814,7.460065814
9815,7.192993958
9816,8.483638991
9817,9.086633869
9818,3.81035697
9819,3.207333524
9820,8.468026487
9821,3.163657816
9822,1.467791865
9823,1.998593352
9824,6.090245826
9825,2.473108901
9826,9.002570483
9827,1.035477285
9828,0.110134141
9829,6.743430392
9830,1.697077621
9831,7.16672747
9832,7.687344383
9833,0.685082927
9834,3.392453796
9835,8.093622015
9836,8.166906341
9837,7.925360712
9838,9.045953455
9839,9.548562609
9840,0.940120435
9841,1.798558178
9842,4.294517745
9843,4.858968708
9844,4.607586548
9845,2.781695108
9846,9.242843757
9847,8.440891183
9848,7.497539396
9849,5.333840191
9850,0.871385776
9851,4.457527659
9852,3.197489408
9853,7.348595875
9854,3.916146348
9855,0.820804534
9856,8.237346457
9857,6.352650891
9858,4.574515244
9859,4.114045623
9860,5.977449031
9861,7.844849438
9862,8.917661998
9863,3.192763235
9864,6.425887553
9865,7.74030119
9866,5.582707289
9867,8.731947926
9868,5.529026657
9869,4.891618887
9870,9.675796874
9871,3.477243679
9872,5.330437577
9873,6.387758924
9874,7.557719136
9875,3.969753727
9876,6.818839908
9877,4.743141126
9878,4.542890816
9879,3.21296811
9880,2.866001234
9881,9.745575839
9882,3.575998573
9883,1.393577992
9884,7.976861963
9885,5.290704367
9886,5.654119329
9887,0.690220519
9888,5.237674841
9889,9.996202132
9890,1.131085161
9891,4.509436485
9892,0.281810681
9893,4.262440183
9894,4.496981078
9895,2.613547351
9896,9.148790989
9897,9.63515805
9898,4.933587662
9899,1.394548011
9900,7.106021859
9901,9.321417922
9902,5.991068257
9903,5.163696369
9904,2.788457146
9905,2.166760918
9906,8.37439653
9907,5.9390253
9908,3.581745606
9909,8.261524526
9910,4.536706159
9911,7.214008265
9912,5.000691019
9913,6.174793159
9914,8.880460601
9915,1.461597434
9916,0.410752937
9917,5.694415127
9918,1.938448259
9919,7.189825728
9920,5.307167904
9921,7.486104966
9922,5.825924687
9923,4.175397252
9924,0.78393119
9925,6.14699149
9926,2.110119993
9927,1.866325547
9928,3.279516347
9929,9.366018035
9930,2.635531214
9931,2.955730751
9932,7.206050252
9933,8.696228148
9934,2.420896824
9935,1.442585816
9936,3.671136031
9937,7.96538331
9938,1.880538353
9939,0.514146437
9940,3.471390966
9941,3.89678737
9942,4.500428489
9943,5.015281859
9944,5.372969069
9945,7.981604148
9946,4.84922623
9947,8.434961971
9948,7.306352113
9949,0.71897937
9950,8.372144541
9951,5.699981705
9952,9.620929512
9953,4.505843617
9954,6.619191225
9955,8.476101494
9956,7.073048481
9957,8.472825667
9958,0.052661024
9959,6.747798576
9960,0.092651103
9961,1.259866546
9962,2.032694581
9963,3.359122451
9964,4.025122288
9965,0.482972911
9966,6.832420412
9967,2.486242603
9968,9.64713845
9969,8.975602739
9970,9.029368751
9971,0.42832144
9972,9.69410088
9973,9.028104557
9974,4.031638249
9975,2.260409923
9976,6.832987516
9977,7.107250083
9978,4.537915984
9979,8.672558391
9980,7.651254568
9981,5.759935874
9982,3.44599882
9983,4.282061979
9984,2.380157311
9985,7.519454223
9986,9.030661378
9987,5.39525536
9988,7.55532651
9989,2.209904598
9990,8.64149026
9991,7.92999127
9992,9.436519655
9993,0.402529842
9994,1.083889712
9995,9.823539042
9996,3.480181971
9997,4.567903825
9998,0.8141786
9999,0.253518383
10000,9.458242592
10001,1.791814667
10002,7.304259509
10003,7.289539918
10004,8.156201812
10005,0.921803773
10006,2.208242009
10007,8.910111861
10008,1.245034525
10009,7.8285461
10010,9.850710368
10011,5.383631081
10012,1.718903101
10013,6.740050112
10014,1.387732542
10015,5.136072899
10016,2.674697364
10017,2.865449969
10018,0.844943379
10019,8.528430027
10020,2.981014616
10021,0.336269623
10022,7.607763956
10023,0.195346855
10024,2.568513274
10025,5.396617558
10026,8.085111985
10027,1.121545478
10028,0.248679862
10029,3.234263094
10030,0.109071711
10031,9.521060063
10032,4.48007237
10033,1.584318144
10034,5.274175196
10035,6.835543739
10036,0.517896819
10037,5.66640549
10038,3.600386241
10039,6.1458582
10040,1.187740335
10041,6.987033973
10042,9.203075647
10043,5.417118207
10044,1.327163385
10045,7.03441365
10046,5.494584395
10047,9.086933053
10048,1.135169829
10049,4.764477922
10050,8.598183618
10051,8.204272393
10052,3.539111106
10053,9.256802206
10054,3.957985426
10055,0.97231176
10056,3.305157189
10057,2.953428638
10058,7.411214078
10059,8.628176687
10060,8.934195307
10061,9.847109456
10062,1.258258907
10063,5.455181315
10064,8.365808014
10065,2.387357179
10066,6.017167257
10067,9.294861945
10068,4.017287556
10069,3.863694822
10070,3.087221281
10071,1.89339347
10072,8.017637918
10073,6.566031608
10074,4.412394499
10075,4.722117723
10076,4.127629538
10077,4.758096261
10078,4.598202523
10079,7.698138885
10080,7.922684993
10081,5.685297606
10082,4.48172415
10083,2.329070424
10084,1.935526876
10085,4.796243647
10086,9.665583226
10087,3.456334682
10088,8.131655312
10089,1.507626745
10090,5.137822022
10091,9.883530249
10092,0.501524773
10093,3.766532339
10094,8.356604549
10095,5.878757209
10096,6.294576167
10097,0.727040845
10098,8.464003091
10099,7.934311383
10100,1.796133918
10101,9.310372859
10102,1.185678068
10103,5.612455289
10104,5.827959504
10105,7.541796668
10106,7.056974995
10107,5.254957269
10108,0.9371678
10109,8.225153736
10110,7.446252934
10111,3.894384505
10112,3.568724943
10113,9.083729311
10114,2.94236372
10115,6.1936102
10116,1.550612383
10117,9.622065945
10118,6.145579055
10119,4.194380765
10120,2.042563702
10121,2.339818183
10122,9.449318383
10123,9.066659162
10124,7.32155384
10125,5.213266185
10126,9.550269158
10127,0.531855293
10128,9.205352344
10129,5.946587005
10130,2.01781324
10131,2.367797737
10132,1.596662675
10133,5.955019919
10134,2.745955719
10135,9.732788012
10136,0.034166157
10137,3.537022076
10138,5.722455736
10139,0.092434777
10140,0.772272401
10141,6.348065865
10142,7.839750028
10143,8.663654422
10144,7.145978461
10145,6.924338606
10146,4.006628123
10147,1.773237269
10148,2.97803181
10149,3.920516351
10150,1.693954358
10151,2.925257559
10152,8.166153317
10153,6.285368803
10154,1.39290349
10155,5.174290582
10156,9.207313756
10157,2.635681365
10158,6.330997177
10159,8.506332885
10160,1.629247168
10161,9.981745905
10162,8.313840624
10163,7.519100623
10164,6.280487494
10165,0.94965826
10166,3.783227143
10167,7.347592463
10168,8.452141943
10169,8.046971251
10170,9.548970082
10171,7.169307734
10172,9.927158668
10173,7.202721147
10174,1.862893115
10175,2.804103204
10176,9.773910888
10177,6.537038963
10178,2.243361761
10179,9.817842742
10180,4.851852722
10181,9.250820824
10182,4.245531521
10183,8.52235251
10184,3.21848698
10185,8.722642659
10186,7.917932072
10187,9.445747442
10188,7.59222065
10189,7.837503108
10190,5.918864968
10191,3.905821723
10192,5.433588759
10193,6.169950492
10194,4.501778445
10195,1.461895963
10196,3.046159151
10197,1.764277378
10198,1.345214257
10199,6.011365169
10200,5.786903838
10201,3.343425422
10202,6.083417985
10203,3.524855948
10204,6.228636526
10205,6.568317786
10206,2.880426074
10207,2.788891995
10208,1.037413298
10209,8.199353294
10210,1.978822082
10211,5.574274679
10212,3.838736354
10213,4.562108249
10214,1.38352146
10215,9.71490233
10216,7.599444572
10217,1.311073243
10218,4.05414982
10219,5.50909729
10220,7.799370557
10221,5.156547157
10222,7.969568416
10223,7.787260313
10224,3.930742361
10225,4.984504236
10226,0.590423494
10227,3.970816515
10228,6.178478596
10229,2.07942817
10230,7.569932553
10231,1.449284702
10232,3.983806383
10233,7.053092775
10234,3.607241376
10235,5.094010433
10236,5.674228408
10237,2.582250923
10238,5.736729026
10239,5.476935583
10240,3.294360579
10241,5.3731489
10242,2.252344899
10243,6.349051107
10244,8.035386014
10245,0.621955977
10246,3.081601272
10247,7.460145382
10248,5.342313575
10249,3.92831951
10250,0.141565754
10251,0.359237763
10252,5.165666348
10253,4.237104724
10254,3.684689764
10255,0.818664575
10256,0.453731285
10257,7.065328842
10258,7.264700546
10259,3.296568555
10260,2.076020419
10261,3.471029621
10262,6.394898506
10263,5.853410185
10264,2.591283749
10265,4.391928589
10266,7.809266065
10267,4.353444279
10268,1.387479745
10269,2.693690554
10270,7.046238333
10271,4.284413498
10272,4.526550212
10273,0.488109237
10274,4.698716293
10275,7.935049536
10276,4.540449064
10277,0.727571895
10278,1.777860091
10279,3.136298247
10280,2.39732129
10281,1.443691223
10282,0.233875566
10283,8.939246172
10284,2.19206357
10285,3.229897092
10286,9.058704302
10287,7.710325553
10288,5.205468669
10289,6.526500721
10290,3.773868699
10291,6.841729389
10292,9.517809225
10293,9.236742541
10294,2.664767306
10295,1.626238295
10296,2.066019949
10297,0.270634756
10298,3.045528912
10299,5.41850908
10300,4.180589361
10301,5.940256827
10302,6.070097578
10303,2.789090482
10304,5.061475616
10305,8.821618959
10306,5.46880974
10307,0.575870176
10308,8.257962818
10309,2.198022025
10310,7.873533388
10311,4.395525081
10312,0.5781966
10313,4.666521889
10314,4.061162065
10315,0.550394986
10316,3.81495296
10317,1.614922456
10318,3.045569585
10319,5.342570774
10320,9.995158402
10321,9.218616242
10322,5.247657874
10323,8.708638988
10324,6.434435176
10325,6.965452078
10326,0.516985865
10327,5.560128829
10328,4.979485491
10329,1.696556398
10330,3.231206848
10331,8.884085698
10332,5.737858526
10333,5.667952198
10334,3.365264877
10335,1.408819405
10336,8.196904972
10337,7.901286014
10338,3.413736445
10339,2.985232298
10340,1.428217902
10341,3.426903286
10342,5.200503493
10343,9.14771627
10344,1.523334351
10345,8.075750244
10346,1.602547819
